Station,Timestamp,Change
3,2025-04-18T14:26:06.894107Z,-1
1,2025-04-18T14:32:41.894107Z,1
3,2025-04-18T14:33:45.894107Z,1
1,2025-04-18T14:36:31.894107Z,-1
1,2025-04-18T14:41:30.894107Z,1
2,2025-04-18T14:45:45.894107Z,-1
3,2025-04-18T14:47:59.894107Z,-1
3,2025-04-18T14:51:51.894107Z,1
3,2025-04-18T14:53:30.894107Z,1
2,2025-04-18T15:02:32.894107Z,1
1,2025-04-18T15:04:51.894107Z,1
3,2025-04-18T15:23:47.894107Z,-1
1,2025-04-18T15:25:04.894107Z,1
2,2025-04-18T15:26:03.894107Z,-1
2,2025-04-18T15:27:21.894107Z,-1
3,2025-04-18T15:30:28.894107Z,1
2,2025-04-18T15:32:12.894107Z,1
2,2025-04-18T15:39:11.894107Z,1
1,2025-04-18T15:42:41.894107Z,-1
2,2025-04-18T15:51:06.894107Z,-1
3,2025-04-18T15:55:07.894107Z,-1
2,2025-04-18T15:59:06.894107Z,1
2,2025-04-18T16:00:09.894107Z,1
2,2025-04-18T16:04:47.894107Z,-1
1,2025-04-18T16:06:14.894107Z,1
2,2025-04-18T16:13:31.894107Z,-1
3,2025-04-18T16:23:55.894107Z,1
2,2025-04-18T16:28:14.894107Z,1
2,2025-04-18T16:44:44.894107Z,-1
2,2025-04-18T16:47:32.894107Z,1
2,2025-04-18T16:57:31.894107Z,-1
3,2025-04-18T17:04:51.894107Z,-1
1,2025-04-18T17:09:06.894107Z,-1
2,2025-04-18T17:10:58.894107Z,-1
2,2025-04-18T17:20:16.894107Z,-1
1,2025-04-18T17:23:27.894107Z,-1
2,2025-04-18T17:27:26.894107Z,-1
2,2025-04-18T17:33:59.894107Z,-1
3,2025-04-18T17:42:27.894107Z,-1
3,2025-04-18T17:45:17.894107Z,1
1,2025-04-18T17:53:04.894107Z,-1
2,2025-04-18T17:57:14.894107Z,-1
3,2025-04-18T18:00:45.894107Z,1
2,2025-04-18T18:06:37.894107Z,1
3,2025-04-18T18:07:16.894107Z,-1
3,2025-04-18T18:09:25.894107Z,-1
1,2025-04-18T18:19:00.894107Z,-1
1,2025-04-18T18:28:52.894107Z,1
3,2025-04-18T18:30:41.894107Z,1
2,2025-04-18T18:33:46.894107Z,1
2,2025-04-18T18:45:47.894107Z,1
1,2025-04-18T18:48:35.894107Z,1
1,2025-04-18T18:52:30.894107Z,1
2,2025-04-18T18:53:41.894107Z,1
2,2025-04-18T18:54:03.894107Z,1
1,2025-04-18T18:54:47.894107Z,1
1,2025-04-18T19:00:59.894107Z,1
2,2025-04-18T19:01:17.894107Z,-1
1,2025-04-18T19:04:03.894107Z,-1
1,2025-04-18T19:04:21.894107Z,-1
2,2025-04-18T19:11:23.894107Z,1
1,2025-04-18T19:17:29.894107Z,-1
1,2025-04-18T19:19:38.894107Z,1
2,2025-04-18T19:21:31.894107Z,1
3,2025-04-18T19:38:13.894107Z,1
2,2025-04-18T19:42:18.894107Z,1
1,2025-04-18T19:47:55.894107Z,-1
2,2025-04-18T19:52:10.894107Z,1
3,2025-04-18T19:56:16.894107Z,-1
2,2025-04-18T20:06:02.894107Z,-1
2,2025-04-18T20:11:51.894107Z,1
1,2025-04-18T20:14:51.894107Z,1
3,2025-04-18T20:18:41.894107Z,1
1,2025-04-18T20:25:18.894107Z,1
1,2025-04-18T20:26:03.894107Z,1
2,2025-04-18T20:32:02.894107Z,-1
3,2025-04-18T20:34:23.894107Z,-1
1,2025-04-18T20:34:51.894107Z,1
1,2025-04-18T20:37:00.894107Z,1
2,2025-04-18T20:40:44.894107Z,1
2,2025-04-18T20:41:36.894107Z,1
1,2025-04-18T20:43:33.894107Z,1
1,2025-04-18T20:44:03.894107Z,1
3,2025-04-18T20:48:18.894107Z,1
3,2025-04-18T20:58:34.894107Z,1
3,2025-04-18T21:06:08.894107Z,-1
3,2025-04-18T21:07:13.894107Z,-1
3,2025-04-18T21:07:25.894107Z,1
3,2025-04-18T21:25:14.894107Z,1
3,2025-04-18T21:25:14.894107Z,-1
2,2025-04-18T21:36:17.894107Z,1
2,2025-04-18T21:47:58.894107Z,1
1,2025-04-18T21:57:05.894107Z,1
1,2025-04-18T21:59:41.894107Z,-1
3,2025-04-18T22:12:39.894107Z,1
3,2025-04-18T22:12:53.894107Z,1
1,2025-04-18T22:17:05.894107Z,1
1,2025-04-18T22:26:57.894107Z,-1
2,2025-04-18T22:28:40.894107Z,-1
1,2025-04-18T22:29:36.894107Z,-1
1,2025-04-18T22:30:19.894107Z,-1
1,2025-04-18T22:35:17.894107Z,1
2,2025-04-18T22:47:23.894107Z,1
3,2025-04-18T22:49:53.894107Z,-1
3,2025-04-18T22:56:51.894107Z,-1
3,2025-04-18T23:06:01.894107Z,-1
1,2025-04-18T23:07:02.894107Z,-1
1,2025-04-18T23:09:29.894107Z,-1
3,2025-04-18T23:10:33.894107Z,-1
1,2025-04-18T23:21:30.894107Z,1
1,2025-04-18T23:29:28.894107Z,1
2,2025-04-18T23:45:07.894107Z,-1
2,2025-04-18T23:51:01.894107Z,-1
3,2025-04-19T00:19:58.894107Z,1
1,2025-04-19T00:31:30.894107Z,-1
1,2025-04-19T00:35:23.894107Z,-1
2,2025-04-19T00:44:45.894107Z,1
1,2025-04-19T00:46:17.894107Z,-1
3,2025-04-19T00:46:59.894107Z,1
2,2025-04-19T00:48:40.894107Z,1
3,2025-04-19T00:55:55.894107Z,1
3,2025-04-19T01:01:13.894107Z,1
3,2025-04-19T01:03:07.894107Z,1
3,2025-04-19T01:05:22.894107Z,1
1,2025-04-19T01:07:15.894107Z,1
3,2025-04-19T01:08:21.894107Z,1
3,2025-04-19T01:26:16.894107Z,-1
2,2025-04-19T01:27:17.894107Z,1
2,2025-04-19T01:31:59.894107Z,1
2,2025-04-19T01:47:24.894107Z,-1
3,2025-04-19T01:50:34.894107Z,1
1,2025-04-19T01:51:47.894107Z,1
2,2025-04-19T01:58:04.894107Z,-1
3,2025-04-19T02:05:08.894107Z,-1
2,2025-04-19T02:16:10.894107Z,1
3,2025-04-19T02:22:42.894107Z,-1
1,2025-04-19T02:30:00.894107Z,-1
1,2025-04-19T02:31:52.894107Z,-1
1,2025-04-19T02:36:10.894107Z,-1
1,2025-04-19T02:50:57.894107Z,-1
2,2025-04-19T02:59:17.894107Z,1
2,2025-04-19T02:59:34.894107Z,1
2,2025-04-19T03:03:53.894107Z,1
1,2025-04-19T03:12:39.894107Z,1
1,2025-04-19T03:25:06.894107Z,-1
3,2025-04-19T03:30:50.894107Z,1
3,2025-04-19T03:33:02.894107Z,-1
3,2025-04-19T03:39:20.894107Z,1
3,2025-04-19T03:40:56.894107Z,-1
2,2025-04-19T03:48:07.894107Z,-1
3,2025-04-19T03:50:37.894107Z,-1
3,2025-04-19T04:10:52.894107Z,1
1,2025-04-19T04:13:36.894107Z,-1
1,2025-04-19T04:14:34.894107Z,-1
3,2025-04-19T04:14:40.894107Z,1
2,2025-04-19T04:19:37.894107Z,-1
1,2025-04-19T04:25:40.894107Z,-1
1,2025-04-19T04:34:02.894107Z,-1
2,2025-04-19T04:35:22.894107Z,-1
2,2025-04-19T04:46:43.894107Z,1
2,2025-04-19T04:48:56.894107Z,-1
2,2025-04-19T04:54:43.894107Z,-1
1,2025-04-19T04:56:11.894107Z,1
2,2025-04-19T05:03:23.894107Z,1
3,2025-04-19T05:07:51.894107Z,-1
1,2025-04-19T05:09:51.894107Z,1
1,2025-04-19T05:12:12.894107Z,1
3,2025-04-19T05:22:45.894107Z,-1
2,2025-04-19T05:24:09.894107Z,-1
1,2025-04-19T05:25:17.894107Z,-1
3,2025-04-19T05:28:08.894107Z,-1
1,2025-04-19T05:33:29.894107Z,1
2,2025-04-19T05:36:06.894107Z,-1
1,2025-04-19T05:38:10.894107Z,-1
1,2025-04-19T05:44:22.894107Z,-1
1,2025-04-19T05:55:03.894107Z,-1
1,2025-04-19T06:16:55.894107Z,1
2,2025-04-19T06:20:26.894107Z,-1
3,2025-04-19T06:25:07.894107Z,1
3,2025-04-19T06:25:46.894107Z,-1
1,2025-04-19T06:34:53.894107Z,-1
3,2025-04-19T06:47:42.894107Z,1
3,2025-04-19T07:00:24.894107Z,-1
1,2025-04-19T07:03:20.894107Z,-1
2,2025-04-19T07:04:42.894107Z,-1
2,2025-04-19T07:08:39.894107Z,1
2,2025-04-19T07:19:12.894107Z,-1
2,2025-04-19T07:25:08.894107Z,1
1,2025-04-19T07:28:51.894107Z,1
3,2025-04-19T07:41:30.894107Z,1
3,2025-04-19T07:43:06.894107Z,1
2,2025-04-19T07:53:10.894107Z,-1
2,2025-04-19T07:56:23.894107Z,-1
1,2025-04-19T08:00:07.894107Z,-1
3,2025-04-19T08:23:43.894107Z,1
2,2025-04-19T08:24:40.894107Z,1
2,2025-04-19T08:37:13.894107Z,-1
2,2025-04-19T08:38:19.894107Z,-1
2,2025-04-19T08:52:57.894107Z,1
1,2025-04-19T09:07:25.894107Z,-1
1,2025-04-19T09:11:03.894107Z,1
1,2025-04-19T09:12:09.894107Z,-1
2,2025-04-19T09:13:53.894107Z,-1
2,2025-04-19T09:27:42.894107Z,1
1,2025-04-19T09:46:15.894107Z,-1
2,2025-04-19T09:55:40.894107Z,1
3,2025-04-19T10:02:01.894107Z,-1
2,2025-04-19T10:02:44.894107Z,-1
2,2025-04-19T10:04:59.894107Z,1
3,2025-04-19T10:07:46.894107Z,-1
1,2025-04-19T10:22:27.894107Z,1
2,2025-04-19T10:22:56.894107Z,-1
1,2025-04-19T10:23:14.894107Z,1
3,2025-04-19T10:23:31.894107Z,1
2,2025-04-19T10:49:46.894107Z,1
2,2025-04-19T11:08:28.894107Z,1
1,2025-04-19T11:11:31.894107Z,1
2,2025-04-19T11:14:30.894107Z,1
3,2025-04-19T11:29:05.894107Z,1
3,2025-04-19T11:33:49.894107Z,1
1,2025-04-19T11:35:05.894107Z,1
2,2025-04-19T11:36:55.894107Z,-1
3,2025-04-19T11:37:00.894107Z,1
2,2025-04-19T11:37:05.894107Z,1
1,2025-04-19T11:47:11.894107Z,-1
1,2025-04-19T11:58:54.894107Z,1
3,2025-04-19T12:00:45.894107Z,-1
1,2025-04-19T12:10:41.894107Z,-1
3,2025-04-19T12:19:59.894107Z,1
2,2025-04-19T12:22:09.894107Z,1
2,2025-04-19T12:33:34.894107Z,1
1,2025-04-19T12:39:40.894107Z,1
1,2025-04-19T13:04:11.894107Z,-1
2,2025-04-19T13:26:25.894107Z,1
3,2025-04-19T13:32:04.894107Z,1
3,2025-04-19T13:32:57.894107Z,1
2,2025-04-19T13:36:49.894107Z,-1
3,2025-04-19T13:37:59.894107Z,-1
3,2025-04-19T13:44:46.894107Z,1
2,2025-04-19T13:47:23.894107Z,1
2,2025-04-19T13:48:44.894107Z,-1
2,2025-04-19T13:50:08.894107Z,-1
2,2025-04-19T14:02:10.894107Z,1
3,2025-04-19T14:06:28.894107Z,1
1,2025-04-19T14:13:18.894107Z,1
1,2025-04-19T14:15:39.894107Z,1
1,2025-04-19T14:19:33.894107Z,1
1,2025-04-19T14:20:56.894107Z,-1
1,2025-04-19T14:23:18.894107Z,-1
1,2025-04-19T14:38:18.894107Z,-1
2,2025-04-19T14:42:56.894107Z,1
3,2025-04-19T14:52:57.894107Z,1
2,2025-04-19T15:00:51.894107Z,1
3,2025-04-19T15:02:15.894107Z,1
2,2025-04-19T15:04:53.894107Z,-1
3,2025-04-19T15:05:38.894107Z,-1
1,2025-04-19T15:09:05.894107Z,1
3,2025-04-19T15:30:37.894107Z,1
2,2025-04-19T15:31:26.894107Z,1
1,2025-04-19T15:32:44.894107Z,1
3,2025-04-19T16:00:13.894107Z,-1
2,2025-04-19T16:09:54.894107Z,1
1,2025-04-19T16:14:46.894107Z,1
1,2025-04-19T16:18:51.894107Z,1
2,2025-04-19T16:20:53.894107Z,-1
1,2025-04-19T16:24:50.894107Z,-1
1,2025-04-19T16:30:53.894107Z,-1
3,2025-04-19T16:37:56.894107Z,-1
3,2025-04-19T16:44:59.894107Z,-1
2,2025-04-19T16:53:48.894107Z,1
3,2025-04-19T16:56:51.894107Z,1
3,2025-04-19T17:01:17.894107Z,-1
2,2025-04-19T17:05:34.894107Z,1
2,2025-04-19T17:05:55.894107Z,1
3,2025-04-19T17:07:09.894107Z,1
2,2025-04-19T17:18:31.894107Z,-1
3,2025-04-19T17:20:35.894107Z,1
1,2025-04-19T17:24:32.894107Z,1
3,2025-04-19T17:30:27.894107Z,1
2,2025-04-19T17:37:44.894107Z,1
3,2025-04-19T17:49:24.894107Z,-1
1,2025-04-19T17:54:32.894107Z,-1
2,2025-04-19T17:57:51.894107Z,1
3,2025-04-19T18:06:51.894107Z,1
2,2025-04-19T18:11:53.894107Z,-1
3,2025-04-19T18:14:04.894107Z,1
3,2025-04-19T18:14:59.894107Z,-1
1,2025-04-19T18:16:37.894107Z,-1
3,2025-04-19T18:21:47.894107Z,1
1,2025-04-19T18:22:41.894107Z,-1
2,2025-04-19T18:24:53.894107Z,-1
2,2025-04-19T18:42:53.894107Z,1
3,2025-04-19T18:55:21.894107Z,1
1,2025-04-19T19:02:58.894107Z,-1
2,2025-04-19T19:07:25.894107Z,-1
1,2025-04-19T19:09:32.894107Z,-1
2,2025-04-19T19:13:55.894107Z,1
3,2025-04-19T19:17:30.894107Z,1
3,2025-04-19T19:25:30.894107Z,1
1,2025-04-19T19:31:20.894107Z,-1
1,2025-04-19T19:32:44.894107Z,-1
2,2025-04-19T19:42:07.894107Z,-1
1,2025-04-19T19:48:44.894107Z,-1
2,2025-04-19T19:49:26.894107Z,1
3,2025-04-19T19:55:50.894107Z,-1
3,2025-04-19T19:59:18.894107Z,1
3,2025-04-19T20:16:02.894107Z,1
2,2025-04-19T20:21:18.894107Z,-1
3,2025-04-19T20:21:18.894107Z,-1
2,2025-04-19T20:21:31.894107Z,1
1,2025-04-19T20:24:10.894107Z,-1
3,2025-04-19T20:32:32.894107Z,-1
2,2025-04-19T20:37:32.894107Z,1
1,2025-04-19T20:38:03.894107Z,1
2,2025-04-19T20:38:22.894107Z,1
2,2025-04-19T20:41:12.894107Z,-1
2,2025-04-19T20:43:21.894107Z,-1
1,2025-04-19T20:46:32.894107Z,-1
1,2025-04-19T20:53:55.894107Z,-1
1,2025-04-19T20:59:03.894107Z,-1
1,2025-04-19T21:01:00.894107Z,-1
2,2025-04-19T21:01:10.894107Z,-1
2,2025-04-19T21:02:09.894107Z,-1
1,2025-04-19T21:05:57.894107Z,1
3,2025-04-19T21:06:19.894107Z,-1
1,2025-04-19T21:09:57.894107Z,-1
2,2025-04-19T21:16:36.894107Z,1
2,2025-04-19T21:17:53.894107Z,1
2,2025-04-19T21:19:06.894107Z,1
1,2025-04-19T21:44:24.894107Z,-1
3,2025-04-19T21:46:42.894107Z,1
3,2025-04-19T21:47:19.894107Z,-1
2,2025-04-19T21:56:28.894107Z,-1
3,2025-04-19T21:58:27.894107Z,-1
1,2025-04-19T22:01:13.894107Z,1
2,2025-04-19T22:01:44.894107Z,-1
2,2025-04-19T22:08:07.894107Z,1
3,2025-04-19T22:08:20.894107Z,1
1,2025-04-19T22:11:22.894107Z,-1
1,2025-04-19T22:15:59.894107Z,1
1,2025-04-19T22:16:12.894107Z,-1
3,2025-04-19T22:17:43.894107Z,1
1,2025-04-19T22:37:21.894107Z,1
3,2025-04-19T22:44:53.894107Z,-1
2,2025-04-19T22:47:33.894107Z,1
3,2025-04-19T22:54:40.894107Z,-1
1,2025-04-19T22:56:21.894107Z,-1
1,2025-04-19T22:59:46.894107Z,1
2,2025-04-19T23:21:43.894107Z,1
2,2025-04-19T23:21:51.894107Z,-1
1,2025-04-19T23:29:24.894107Z,1
1,2025-04-19T23:32:39.894107Z,1
1,2025-04-19T23:34:41.894107Z,1
2,2025-04-19T23:38:07.894107Z,-1
2,2025-04-19T23:40:32.894107Z,1
3,2025-04-19T23:48:15.894107Z,1
1,2025-04-19T23:48:33.894107Z,-1
2,2025-04-19T23:51:47.894107Z,1
1,2025-04-20T00:06:39.894107Z,1
1,2025-04-20T00:07:35.894107Z,-1
2,2025-04-20T00:07:51.894107Z,1
2,2025-04-20T00:11:12.894107Z,-1
3,2025-04-20T00:12:47.894107Z,-1
1,2025-04-20T00:21:51.894107Z,-1
2,2025-04-20T00:24:33.894107Z,-1
1,2025-04-20T00:33:42.894107Z,1
3,2025-04-20T00:41:23.894107Z,-1
1,2025-04-20T00:41:58.894107Z,-1
3,2025-04-20T00:49:45.894107Z,1
1,2025-04-20T00:59:54.894107Z,1
3,2025-04-20T01:31:18.894107Z,1
2,2025-04-20T01:38:15.894107Z,1
1,2025-04-20T01:40:01.894107Z,1
1,2025-04-20T01:43:56.894107Z,-1
3,2025-04-20T01:53:19.894107Z,1
1,2025-04-20T02:00:59.894107Z,1
1,2025-04-20T02:01:35.894107Z,-1
3,2025-04-20T02:03:05.894107Z,-1
3,2025-04-20T02:09:45.894107Z,-1
3,2025-04-20T02:25:58.894107Z,-1
3,2025-04-20T02:55:23.894107Z,1
1,2025-04-20T02:59:45.894107Z,-1
2,2025-04-20T03:04:36.894107Z,-1
2,2025-04-20T03:07:06.894107Z,-1
1,2025-04-20T03:08:28.894107Z,-1
3,2025-04-20T03:11:24.894107Z,1
2,2025-04-20T03:14:35.894107Z,-1
3,2025-04-20T03:16:08.894107Z,1
2,2025-04-20T03:17:06.894107Z,1
1,2025-04-20T03:19:29.894107Z,1
2,2025-04-20T03:21:55.894107Z,-1
3,2025-04-20T03:44:56.894107Z,1
2,2025-04-20T03:47:25.894107Z,1
2,2025-04-20T03:54:04.894107Z,-1
3,2025-04-20T03:54:40.894107Z,-1
1,2025-04-20T03:58:04.894107Z,1
3,2025-04-20T04:14:08.894107Z,-1
1,2025-04-20T04:14:17.894107Z,1
2,2025-04-20T04:27:12.894107Z,-1
2,2025-04-20T04:33:11.894107Z,-1
3,2025-04-20T04:46:12.894107Z,1
3,2025-04-20T04:50:02.894107Z,1
1,2025-04-20T04:56:54.894107Z,-1
1,2025-04-20T04:57:17.894107Z,1
2,2025-04-20T05:07:41.894107Z,-1
3,2025-04-20T05:07:46.894107Z,1
2,2025-04-20T05:08:27.894107Z,-1
2,2025-04-20T05:13:02.894107Z,1
3,2025-04-20T05:35:17.894107Z,-1
1,2025-04-20T05:38:09.894107Z,-1
1,2025-04-20T05:39:46.894107Z,1
2,2025-04-20T05:46:02.894107Z,-1
2,2025-04-20T05:49:08.894107Z,-1
2,2025-04-20T05:58:56.894107Z,-1
1,2025-04-20T05:59:08.894107Z,-1
1,2025-04-20T06:17:50.894107Z,-1
2,2025-04-20T06:18:11.894107Z,1
2,2025-04-20T06:40:52.894107Z,1
2,2025-04-20T06:44:25.894107Z,-1
3,2025-04-20T06:52:29.894107Z,1
3,2025-04-20T06:55:20.894107Z,-1
3,2025-04-20T07:06:49.894107Z,-1
1,2025-04-20T07:10:57.894107Z,1
3,2025-04-20T07:40:52.894107Z,1
3,2025-04-20T07:52:25.894107Z,1
2,2025-04-20T07:53:25.894107Z,1
2,2025-04-20T08:09:47.894107Z,-1
2,2025-04-20T08:11:51.894107Z,-1
3,2025-04-20T08:14:31.894107Z,-1
2,2025-04-20T08:14:58.894107Z,1
1,2025-04-20T08:15:32.894107Z,1
3,2025-04-20T08:21:58.894107Z,1
1,2025-04-20T08:27:02.894107Z,-1
3,2025-04-20T08:31:27.894107Z,-1
2,2025-04-20T08:41:21.894107Z,1
3,2025-04-20T08:48:24.894107Z,-1
2,2025-04-20T08:56:25.894107Z,-1
3,2025-04-20T09:00:44.894107Z,-1
2,2025-04-20T09:01:56.894107Z,-1
